id,request_id,team,sender,body,timestamp,read_by_coordinator
1,1,1,coordinator,"[Coordinator] Request #1 — ESP32
Note: change purchase link",2026-03-30T22:13:53,1
2,1,1,student,changed!,2026-03-30T22:14:40,1
3,1,1,student,changed!,2026-03-30T22:14:55,1
4,1,1,student,changed,2026-03-30T22:20:13,1
5,2,3,coordinator,"[Coordinator] Request #2 — ESP32S3
Status: Pending → Approved",2026-03-30T23:01:43,1
6,3,4,coordinator,"[Coordinator] Request #3 — esp32s3
Status: Pending → Approved",2026-03-30T23:01:43,1
7,3,4,coordinator,"[Coordinator] Request #3 — esp32s3
Status: Approved → Rejected",2026-03-30T23:04:31,1
